,borough,borough_lat,borough_lng,venue_name,venue_lat,venue_lng,venue_cat
1698,Hillingdon,51.54169815652005,-0.4440871041246167,Namaste Lounge,51.600329565451496,-0.4098170244787941,Indian Restaurant
1699,Hillingdon,51.54169815652005,-0.4440871041246167,Go Sing,51.508947263135724,-0.4738088003389714,Chinese Restaurant
1700,Hounslow,51.46866994587075,-0.3645628783333732,Twickenham Stadium,51.455959062185954,-0.3415846824645996,Rugby Stadium
1701,Hounslow,51.46866994587075,-0.3645628783333732,Twickenham Green,51.444150493039096,-0.3424845800101287,Park
1702,Hounslow,51.46866994587075,-0.3645628783333732,The Sussex Arms,51.444175488696644,-0.3457815683571307,Pub
1703,Hounslow,51.46866994587075,-0.3645628783333732,Ruben's Bakehouse,51.445268023852144,-0.3323404632856369,Bakery
1704,Hounslow,51.46866994587075,-0.3645628783333732,South Stand Twickenham,51.45553511844878,-0.34110295173042027,Rugby Stadium
1705,Hounslow,51.46866994587075,-0.3645628783333732,Marble Hill Park,51.45002212127709,-0.3127455711364746,Park
1706,Hounslow,51.46866994587075,-0.3645628783333732,The White Swan,51.446905815542706,-0.3213503307893147,Beer Garden
1707,Hounslow,51.46866994587075,-0.3645628783333732,Richmond Riverside,51.458297629374115,-0.30689466082187167,Waterfront
1708,Hounslow,51.46866994587075,-0.3645628783333732,Richmond Green,51.461250351755034,-0.30591832955289344,Park
1709,Hounslow,51.46866994587075,-0.3645628783333732,Squires Garden Centre,51.435512357975234,-0.3515334348899379,Garden Center
1710,Hounslow,51.46866994587075,-0.3645628783333732,Kiss the Hippo Coffee,51.46091906828033,-0.30423037468245945,Coffee Shop
1711,Hounslow,51.46866994587075,-0.3645628783333732,Waterstones,51.45953161066516,-0.3059837812372284,Bookstore
1712,Hounslow,51.46866994587075,-0.3645628783333732,Al Boccon Di’vino,51.459607367630234,-0.30477187615200724,Italian Restaurant
1713,Hounslow,51.46866994587075,-0.3645628783333732,Osterley Park,51.48962722717392,-0.35046815872192383,Park
1714,Hounslow,51.46866994587075,-0.3645628783333732,Sky Gym,51.48662353876051,-0.32928744296041434,Gym
1715,Hounslow,51.46866994587075,-0.3645628783333732,York House Gardens,51.44694405627247,-0.32382617363043587,Garden
1716,Hounslow,51.46866994587075,-0.3645628783333732,Butter Beans,51.463590417087694,-0.3018687044609297,Coffee Shop
1717,Hounslow,51.46866994587075,-0.3645628783333732,Osteria Pulcinella,51.44665999108839,-0.3274978950275836,Italian Restaurant
1718,Hounslow,51.46866994587075,-0.3645628783333732,"Royal Botanic Gardens (Royal Botanic Gardens, Kew)",51.477747968798816,-0.296630859375,Botanical Garden
1719,Hounslow,51.46866994587075,-0.3645628783333732,Syon Park,51.47691719173993,-0.31546304753683907,Park
1720,Hounslow,51.46866994587075,-0.3645628783333732,Ole & Steen,51.46058654074472,-0.30496670781409846,Coffee Shop
1721,Hounslow,51.46866994587075,-0.3645628783333732,The Press Room,51.44764454463055,-0.32872710138835154,Coffee Shop
1722,Hounslow,51.46866994587075,-0.3645628783333732,Petersham Nurseries Cafe,51.44703230425647,-0.3024456098270026,Café
1723,Hounslow,51.46866994587075,-0.3645628783333732,Richmond Hill,51.45288371620886,-0.29924869537353516,Scenic Lookout
1724,Hounslow,51.46866994587075,-0.3645628783333732,R & H cafe gallery,51.456590819565314,-0.3030574321746826,Café
1725,Hounslow,51.46866994587075,-0.3645628783333732,Rustica,51.46254592541047,-0.3025944000301949,Italian Restaurant
1726,Hounslow,51.46866994587075,-0.3645628783333732,Old Deer Park,51.46348055300738,-0.3138122620603155,Park
1727,Hounslow,51.46866994587075,-0.3645628783333732,Petersham Nurseries,51.447147500730075,-0.302452511194508,Garden Center
1728,Hounslow,51.46866994587075,-0.3645628783333732,The Crown,51.45138586435805,-0.31859684103659186,Gastropub
1729,Hounslow,51.46866994587075,-0.3645628783333732,David Lloyd Heston,51.493645,-0.400693,Gym / Fitness Center
1730,Hounslow,51.46866994587075,-0.3645628783333732,Palm House,51.47901564338596,-0.29272937261479354,Botanical Garden
1731,Hounslow,51.46866994587075,-0.3645628783333732,Real Ale,51.45531648068947,-0.31088205588656304,Liquor Store
1732,Hounslow,51.46866994587075,-0.3645628783333732,Gelateria Danieli,51.46096720250791,-0.30525895433098554,Ice Cream Shop
1733,Hounslow,51.46866994587075,-0.3645628783333732,Kneller Gardens Playground,51.4469633724401,-0.3494990176717196,Playground
1734,Hounslow,51.46866994587075,-0.3645628783333732,Byron,51.45891073903272,-0.3059013111623954,Burger Joint
1735,Hounslow,51.46866994587075,-0.3645628783333732,The White Swan,51.46123289329897,-0.3111639730967336,Pub
1736,Hounslow,51.46866994587075,-0.3645628783333732,Richmond Theatre,51.46212964178403,-0.3040087414425137,Theater
1737,Hounslow,51.46866994587075,-0.3645628783333732,Princess of Wales Conservatory,51.48153979971024,-0.2904589792621052,Botanical Garden
1738,Hounslow,51.46866994587075,-0.3645628783333732,Franco Manca,51.45954666850129,-0.3050409306132686,Pizza Place
1739,Hounslow,51.46866994587075,-0.3645628783333732,Strawberry Hill House,51.43817403911479,-0.33477055362274405,History Museum
1740,Hounslow,51.46866994587075,-0.3645628783333732,Temperate House,51.474663130844604,-0.29543748027702893,Garden
1741,Hounslow,51.46866994587075,-0.3645628783333732,The London Apprentice,51.47115027997765,-0.3207953529894411,Pub
1742,Hounslow,51.46866994587075,-0.3645628783333732,Ham House & Garden,51.444551879847786,-0.31452497042027366,Historic Site
1743,Hounslow,51.46866994587075,-0.3645628783333732,The White Cross,51.45889247622513,-0.3083884402226514,Pub
1744,Hounslow,51.46866994587075,-0.3645628783333732,Hollyhock Café,51.45352849030293,-0.30131993728878903,Café
1745,Hounslow,51.46866994587075,-0.3645628783333732,Victoria Plaza Cafe & Shop,51.47811790712827,-0.2909347690440699,Café
1746,Hounslow,51.46866994587075,-0.3645628783333732,Moormead Park,51.45280386359622,-0.32583736228298865,Park
1747,Hounslow,51.46866994587075,-0.3645628783333732,Kew Gardens Herbarium,51.48208067087148,-0.2911106194917796,Botanical Garden
1748,Hounslow,51.46866994587075,-0.3645628783333732,The Turks Head,51.456437585404686,-0.3229818282475521,Pub
1749,Hounslow,51.46866994587075,-0.3645628783333732,The Bingham Hotel,51.455233776770015,-0.30331817098255587,Hotel
1750,Hounslow,51.46866994587075,-0.3645628783333732,No. 1 Duke Street,51.461412357475965,-0.3038279093794699,Restaurant
1751,Hounslow,51.46866994587075,-0.3645628783333732,Climbers & Creepers,51.48224229011128,-0.2960773943503005,Playground
1752,Hounslow,51.46866994587075,-0.3645628783333732,Shirley Sherwood Gallery,51.47478797599825,-0.29247011202242235,Art Gallery
1753,Hounslow,51.46866994587075,-0.3645628783333732,Curzon Richmond,51.45925682293328,-0.3070195914207533,Movie Theater
1754,Hounslow,51.46866994587075,-0.3645628783333732,The Grosvenor Pub,51.506739,-0.327646,Pub
1755,Hounslow,51.46866994587075,-0.3645628783333732,The Hive,51.48210837484719,-0.2920357450585686,Outdoor Sculpture
1756,Hounslow,51.46866994587075,-0.3645628783333732,The Old Ship,51.45981793919147,-0.3062682214380756,Pub
1757,Hounslow,51.46866994587075,-0.3645628783333732,Terrace Gardens,51.45356119929502,-0.3004236455383025,Garden
1758,Hounslow,51.46866994587075,-0.3645628783333732,The Petersham Hotel,51.450912641113945,-0.2996794805632843,Hotel
1759,Hounslow,51.46866994587075,-0.3645628783333732,Victoria Gate,51.47781000592133,-0.2907132156782506,Garden
1760,Hounslow,51.46866994587075,-0.3645628783333732,L'oro di Napoli,51.49838189917877,-0.3059557370520213,Pizza Place
1761,Hounslow,51.46866994587075,-0.3645628783333732,Richmond Tap Tavern,51.461499856105526,-0.30258811807302954,Beer Bar
1762,Hounslow,51.46866994587075,-0.3645628783333732,Richmond Vault Beer Cellar & Restaurant,51.45933404328074,-0.30630645635551884,Gastropub
1763,Hounslow,51.46866994587075,-0.3645628783333732,Rock & Rose,51.46638769721979,-0.2975735337107924,Restaurant
1764,Hounslow,51.46866994587075,-0.3645628783333732,Urban Villa,51.49098746979703,-0.3030475850618327,Hotel
1765,Hounslow,51.46866994587075,-0.3645628783333732,Corto,51.44700638233743,-0.3266947931043523,Deli / Bodega
1766,Hounslow,51.46866994587075,-0.3645628783333732,Kew Village Market,51.477312174157696,-0.28577643304386496,Food & Drink Shop
1767,Hounslow,51.46866994587075,-0.3645628783333732,Cafe Restaurante Moniz,51.479979197239494,-0.41312757902742653,Portuguese Restaurant
1768,Hounslow,51.46866994587075,-0.3645628783333732,Lammas Park,51.50344015477113,-0.31197309494018555,Park
1769,Hounslow,51.46866994587075,-0.3645628783333732,Walpole Park,51.5089561407416,-0.31023502349853516,Park
1770,Hounslow,51.46866994587075,-0.3645628783333732,Sopa Thai Restaurant,51.438759327660925,-0.34002947340335987,Thai Restaurant
1771,Hounslow,51.46866994587075,-0.3645628783333732,The Ealing Park Tavern,51.49554320699199,-0.3057962914559716,Gastropub
1772,Hounslow,51.46866994587075,-0.3645628783333732,The Japanese Landscape,51.47178527823223,-0.29738178511218194,Garden
1773,Hounslow,51.46866994587075,-0.3645628783333732,Pembroke Lodge,51.44254108940653,-0.29448559558982174,Tea Room
1774,Hounslow,51.46866994587075,-0.3645628783333732,Santa Maria Pizzeria,51.507971617683324,-0.3051081786459728,Pizza Place
1775,Hounslow,51.46866994587075,-0.3645628783333732,Waterlily House,51.479966332149544,-0.2932229789571034,Garden
1776,Hounslow,51.46866994587075,-0.3645628783333732,Premier Inn London Heathrow Airport Terminal 4,51.45984562130738,-0.4398749234594079,Hotel
1777,Hounslow,51.46866994587075,-0.3645628783333732,Novotel Brentford,51.490890153260196,-0.3025084192606291,Hotel
1778,Hounslow,51.46866994587075,-0.3645628783333732,Nando's,51.445011469733856,-0.4108753295053833,Portuguese Restaurant
1779,Hounslow,51.46866994587075,-0.3645628783333732,Kew Palace,51.48370737957387,-0.29494151926910744,Historic Site
1780,Hounslow,51.46866994587075,-0.3645628783333732,Sixt Rent a Car,51.46584183581855,-0.42326049904952734,Rental Car Location
1781,Hounslow,51.46866994587075,-0.3645628783333732,Adesso,51.45779766242524,-0.30493214860037243,Italian Restaurant
1782,Hounslow,51.46866994587075,-0.3645628783333732,Express Tavern,51.488957926680335,-0.28767926806621297,Pub
1783,Hounslow,51.46866994587075,-0.3645628783333732,Franco Manca,51.5129934137107,-0.30686126557639765,Pizza Place
1784,Hounslow,51.46866994587075,-0.3645628783333732,Virgin Atlantic Clubhouse,51.47018581266682,-0.46054005022494426,Airport Lounge
1785,Hounslow,51.46866994587075,-0.3645628783333732,The Rose & Crown,51.504046683316176,-0.30588280491857295,Pub
1786,Hounslow,51.46866994587075,-0.3645628783333732,Richmond Hill Bakery,51.45554627627163,-0.2967308090140482,Bakery
1787,Hounslow,51.46866994587075,-0.3645628783333732,Bushy Park,51.41119904455002,-0.3345680236816406,Park
1788,Hounslow,51.46866994587075,-0.3645628783333732,SkyTeam Lounge Spa,51.46071624084416,-0.44526921256673796,Spa
1789,Hounslow,51.46866994587075,-0.3645628783333732,Bee Hive,51.51043536292622,-0.3054168881695007,Café
1790,Hounslow,51.46866994587075,-0.3645628783333732,The Dukes Head,51.45853256037354,-0.29956525830186154,Pub
1791,Hounslow,51.46866994587075,-0.3645628783333732,The Emirates Lounge,51.468833896632766,-0.45798794658330116,Airport Lounge
1792,Hounslow,51.46866994587075,-0.3645628783333732,WA Cafe,51.51594430479325,-0.30220419764398937,Dessert Shop
1793,Hounslow,51.46866994587075,-0.3645628783333732,Gaucho,51.45636489910371,-0.30480524844289814,Argentinian Restaurant
1794,Hounslow,51.46866994587075,-0.3645628783333732,Waitrose & Partners,51.513028966783274,-0.32136790968138484,Supermarket
1795,Hounslow,51.46866994587075,-0.3645628783333732,Charlotte's W5,51.51437798456801,-0.3084540367126465,Bistro
1796,Hounslow,51.46866994587075,-0.3645628783333732,King Henry's Mound,51.44492488278414,-0.29478366948007034,Scenic Lookout
1797,Hounslow,51.46866994587075,-0.3645628783333732,Artisan Coffee,51.513023912109674,-0.3066550602357168,Coffee Shop
1798,Hounslow,51.46866994587075,-0.3645628783333732,Caviar House & Prunier,51.46980741996773,-0.4482046444102359,Seafood Restaurant
1799,Hounslow,51.46866994587075,-0.3645628783333732,United Club,51.47197425351888,-0.44303655624389643,Airport Lounge
1800,Islington,51.54864682348899,-0.1086388665340542,Union Chapel,51.544803783232894,-0.10258913040161131,Music Venue
1801,Islington,51.54864682348899,-0.1086388665340542,Sunday,51.542640378237316,-0.11339052475652209,Café
1802,Islington,51.54864682348899,-0.1086388665340542,Udderlicious,51.54230964083462,-0.10302011166990502,Ice Cream Shop
1803,Islington,51.54864682348899,-0.1086388665340542,Ottolenghi,51.539715736121565,-0.10231434330256582,Mediterranean Restaurant
1804,Islington,51.54864682348899,-0.1086388665340542,The Pig And Butcher,51.537409147073845,-0.10690145297540735,Gastropub
1805,Islington,51.54864682348899,-0.1086388665340542,Newington Green Fruit & Vegetables,51.54988938731332,-0.08695619070115966,Fruit & Vegetable Store
1806,Islington,51.54864682348899,-0.1086388665340542,Dishoom,51.536080351111146,-0.12573342388615466,Indian Restaurant
1807,Islington,51.54864682348899,-0.1086388665340542,Clissold Park,51.56076785329521,-0.08901603993015311,Park
1808,Islington,51.54864682348899,-0.1086388665340542,Regent's Canal,51.532742021440704,-0.09973526000976562,Canal
1809,Islington,51.54864682348899,-0.1086388665340542,Granary Square,51.53517858597692,-0.12501017807918877,Plaza
1810,Islington,51.54864682348899,-0.1086388665340542,Castle Climbing Centre,51.56533912714376,-0.09241283670924921,Climbing Gym
1811,Islington,51.54864682348899,-0.1086388665340542,Regent's Canal (Kingsland Road),51.5369663429994,-0.08137531914632064,Canal
1812,Islington,51.54864682348899,-0.1086388665340542,Victoria Miro Gallery,51.5302066713547,-0.09508446835457518,Art Gallery
1813,Islington,51.54864682348899,-0.1086388665340542,London St Pancras International Railway Station (STP) (London St Pancras International Railway Station),51.531377128755516,-0.12579139965277972,Train Station
1814,Islington,51.54864682348899,-0.1086388665340542,Dusty Knuckle Bakery,51.54712079077427,-0.07405400804332045,Bakery
1815,Islington,51.54864682348899,-0.1086388665340542,Dalston Eastern Curve Garden,51.546549604832705,-0.0740193006300266,Garden
1816,Islington,51.54864682348899,-0.1086388665340542,The Sir John Ritblat Gallery: Treasures of the British Library,51.52966611994934,-0.12754091295813844,Museum
1817,Islington,51.54864682348899,-0.1086388665340542,The Southampton Arms,51.55616658460647,-0.14608916145533812,Pub
1818,Islington,51.54864682348899,-0.1086388665340542,Camden Lock Market,51.541371835064545,-0.14597544179330119,Market
1819,Islington,51.54864682348899,-0.1086388665340542,Original Sin,51.56056319139076,-0.07400332116101124,Cocktail Bar
1820,Islington,51.54864682348899,-0.1086388665340542,The Nightjar,51.52645036141374,-0.0878602723694455,Cocktail Bar
1821,Islington,51.54864682348899,-0.1086388665340542,Triyoga Camden,51.5396602676532,-0.1471403665773567,Yoga Studio
1822,Islington,51.54864682348899,-0.1086388665340542,Woodberry Wetlands,51.57156462528176,-0.08880845805590938,Nature Preserve
1823,Islington,51.54864682348899,-0.1086388665340542,The Zetter Townhouse,51.52284911748324,-0.10365836450009992,Hotel
1824,Islington,51.54864682348899,-0.1086388665340542,look mum no hands!,51.52391526846245,-0.09689680426868409,Bike Shop
1825,Islington,51.54864682348899,-0.1086388665340542,National Centre for Circus Arts,51.52757805817418,-0.08255051848893073,Performing Arts Venue
1826,Islington,51.54864682348899,-0.1086388665340542,Happiness Forgets,51.527746,-0.081591,Cocktail Bar
1827,Islington,51.54864682348899,-0.1086388665340542,Roundhouse,51.54350453525813,-0.15174471371073592,Music Venue
1828,Islington,51.54864682348899,-0.1086388665340542,Ozone Coffee Roasters,51.52469267882992,-0.08673686302230602,Coffee Shop
1829,Islington,51.54864682348899,-0.1086388665340542,Homeslice Pizza,51.52710033,-0.07968906,Pizza Place
1830,Islington,51.54864682348899,-0.1086388665340542,The Hoxton,51.52566256163391,-0.0828107756677205,Hotel
1831,Islington,51.54864682348899,-0.1086388665340542,Origin Coffee,51.526347014643754,-0.08120403288614247,Coffee Shop
1832,Islington,51.54864682348899,-0.1086388665340542,Sager + Wilde,51.530919,-0.072164,Wine Bar
1833,Islington,51.54864682348899,-0.1086388665340542,Barbican Art Gallery,51.519799557371044,-0.093968703496289,Art Gallery
1834,Islington,51.54864682348899,-0.1086388665340542,Barbican Centre,51.519576937656055,-0.09353417950708054,Performing Arts Venue
1835,Islington,51.54864682348899,-0.1086388665340542,Waterlow Park,51.56901643444715,-0.14504063726792185,Park
1836,Islington,51.54864682348899,-0.1086388665340542,Dishoom,51.524514821853664,-0.0768497140891246,Indian Restaurant
1837,Islington,51.54864682348899,-0.1086388665340542,Parkland Walk (Crouch End to Highgate section),51.57461580994311,-0.13586997985839844,Trail
1838,Islington,51.54864682348899,-0.1086388665340542,Scarfes Bar,51.51781314398572,-0.11818441766647803,Hotel Bar
1839,Islington,51.54864682348899,-0.1086388665340542,Columbia Road Flower Market,51.529358148183654,-0.0695657730102539,Market
1840,Islington,51.54864682348899,-0.1086388665340542,British Museum,51.51898752998855,-0.12650970438650933,History Museum
1841,Islington,51.54864682348899,-0.1086388665340542,Brawn,51.528912924034444,-0.0703129817333181,Restaurant
1842,Islington,51.54864682348899,-0.1086388665340542,citizenM London Shoreditch,51.524114983910046,-0.07868796586990356,Hotel
1843,Islington,51.54864682348899,-0.1086388665340542,Black Rock,51.52132634988673,-0.08467318283955937,Whisky Bar
1844,Islington,51.54864682348899,-0.1086388665340542,Broadway Market,51.536596,-0.061796,Market
1845,Islington,51.54864682348899,-0.1086388665340542,London Fields,51.54067678496067,-0.06033897399902344,Park
1846,Islington,51.54864682348899,-0.1086388665340542,Rosewood London,51.51746842846652,-0.11781017238253777,Hotel
1847,Islington,51.54864682348899,-0.1086388665340542,Dinerama,51.52326108268971,-0.07923273459774517,Street Food Gathering
1848,Islington,51.54864682348899,-0.1086388665340542,Artwords Bookshop,51.53623559069535,-0.061951850214517705,Bookstore
1849,Islington,51.54864682348899,-0.1086388665340542,Burro e Salvia,51.52442972995472,-0.0745981511372525,Italian Restaurant
1850,Islington,51.54864682348899,-0.1086388665340542,Hill & Szrok,51.537192363245175,-0.06128430268136683,Butcher
1851,Islington,51.54864682348899,-0.1086388665340542,The Hoxton Hotel,51.51737378890881,-0.12227414519594333,Hotel
1852,Islington,51.54864682348899,-0.1086388665340542,Regent's Park,51.53047945949403,-0.15376567840576172,Park
1853,Islington,51.54864682348899,-0.1086388665340542,E5 Bakehouse,51.54122413221724,-0.0574957616003129,Bakery
1854,Islington,51.54864682348899,-0.1086388665340542,Electric Cinema,51.52434044457803,-0.07404820535281376,Movie Theater
1855,Islington,51.54864682348899,-0.1086388665340542,Gökyüzü Restaurant,51.580509908210054,-0.0992588599367196,Turkish Restaurant
1856,Islington,51.54864682348899,-0.1086388665340542,Hackney Picturehouse,51.54484122159994,-0.05539879045892534,Movie Theater
1857,Islington,51.54864682348899,-0.1086388665340542,Parliament Hill,51.559661447069935,-0.15963905703647055,Scenic Lookout
1858,Islington,51.54864682348899,-0.1086388665340542,Smokestak,51.5236384972305,-0.07291113423363176,BBQ Joint
1859,Islington,51.54864682348899,-0.1086388665340542,Primrose Hill,51.539262109281196,-0.1619410514831543,Park
1860,Islington,51.54864682348899,-0.1086388665340542,Hawksmoor Spitalfields,51.52147765393434,-0.0756168938529317,Steakhouse
1861,Islington,51.54864682348899,-0.1086388665340542,Hakkasan,51.51722297794206,-0.13083490819357613,Chinese Restaurant
1862,Islington,51.54864682348899,-0.1086388665340542,Queen Mary's Gardens,51.52750021792723,-0.15320031987728944,Garden
1863,Islington,51.54864682348899,-0.1086388665340542,The King's Arms,51.525753907299006,-0.06586763497321266,Pub
1864,Islington,51.54864682348899,-0.1086388665340542,P Franco,51.552170419815305,-0.05238648724412099,Wine Shop
1865,Islington,51.54864682348899,-0.1086388665340542,Sodo Pizza Cafe - Clapton,51.5632784903576,-0.058371172733323096,Pizza Place
1866,Islington,51.54864682348899,-0.1086388665340542,Rough Trade East,51.521118759239336,-0.07242980528970552,Record Shop
1867,Islington,51.54864682348899,-0.1086388665340542,The London Edition,51.516759,-0.135999,Hotel
1868,Islington,51.54864682348899,-0.1086388665340542,Clapton Craft,51.551971115434235,-0.05215281055758928,Beer Store
1869,Islington,51.54864682348899,-0.1086388665340542,Forbidden Planet,51.515108362188464,-0.12713175126493229,Comic Shop
1870,Islington,51.54864682348899,-0.1086388665340542,The Punch Room,51.51690505990691,-0.13615140149379504,Cocktail Bar
1871,Islington,51.54864682348899,-0.1086388665340542,Homeslice,51.514528749695046,-0.12647486836273653,Pizza Place
1872,Islington,51.54864682348899,-0.1086388665340542,Homeslice,51.51847684708113,-0.13999606534701844,Pizza Place
1873,Islington,51.54864682348899,-0.1086388665340542,Old Spitalfields Market,51.519667890407966,-0.07537465371780935,Flea Market
1874,Islington,51.54864682348899,-0.1086388665340542,Hampstead Heath,51.55962227214169,-0.16492083670596772,Park
1875,Islington,51.54864682348899,-0.1086388665340542,Neal's Yard,51.5144435925274,-0.12641346209909118,Pedestrian Plaza
1876,Islington,51.54864682348899,-0.1086388665340542,The Chesham Arms,51.547727422661126,-0.050131301070265234,Pub
1877,Islington,51.54864682348899,-0.1086388665340542,Monmouth Coffee Company,51.514314,-0.126824,Coffee Shop
1878,Islington,51.54864682348899,-0.1086388665340542,The Merchant House,51.513264,-0.093039,Cocktail Bar
1879,Islington,51.54864682348899,-0.1086388665340542,Flat Iron,51.515134,-0.129545,Steakhouse
1880,Islington,51.54864682348899,-0.1086388665340542,Royal Opera House,51.51308279256784,-0.12196837266870422,Opera House
1881,Islington,51.54864682348899,-0.1086388665340542,Foyles,51.514158,-0.129729,Bookstore
1882,Islington,51.54864682348899,-0.1086388665340542,Dark Sugars,51.520344047475554,-0.0718766892226707,Chocolate Shop
1883,Islington,51.54864682348899,-0.1086388665340542,SUSHISAMBA City,51.5161706567293,-0.08114755153656006,Sushi Restaurant
1884,Islington,51.54864682348899,-0.1086388665340542,The Ned Hotel,51.5135654579811,-0.09016639272082033,Hotel
1885,Islington,51.54864682348899,-0.1086388665340542,Hawksmoor Seven Dials,51.51344656838814,-0.12587875127792358,Steakhouse
1886,Islington,51.54864682348899,-0.1086388665340542,Milroy's,51.51478744978937,-0.1313610690458417,Liquor Store
1887,Islington,51.54864682348899,-0.1086388665340542,Fabrique,51.513614456342495,-0.1284961359927072,Bakery
1888,Islington,51.54864682348899,-0.1086388665340542,Hampstead Heath Ponds,51.559299790173306,-0.1659731640944348,Lake
1889,Islington,51.54864682348899,-0.1086388665340542,Lyceum Theatre,51.51159771114791,-0.11978483440420226,Theater
1890,Islington,51.54864682348899,-0.1086388665340542,Libreria,51.52028321143693,-0.07063062571526134,Bookstore
1891,Islington,51.54864682348899,-0.1086388665340542,1Rebel,51.51556902561045,-0.08003982008326857,Gym / Fitness Center
1892,Islington,51.54864682348899,-0.1086388665340542,Covent Garden Market,51.51196093686036,-0.12277543544769287,Shopping Plaza
1893,Islington,51.54864682348899,-0.1086388665340542,Ronnie Scott's Jazz Club,51.51341645218146,-0.13164760951343052,Jazz Club
1894,Islington,51.54864682348899,-0.1086388665340542,Somerset House,51.51078575130956,-0.11789917945861816,Event Space
1895,Islington,51.54864682348899,-0.1086388665340542,Dishoom,51.51243,-0.12690805,Indian Restaurant
1896,Islington,51.54864682348899,-0.1086388665340542,Soho House,51.51396445911255,-0.1329109198775155,Lounge
1897,Islington,51.54864682348899,-0.1086388665340542,Prince Edward Theatre,51.51371078019491,-0.1307827868388587,Theater
1898,Islington,51.54864682348899,-0.1086388665340542,Barrafina,51.51397737779247,-0.13280153274536133,Tapas Restaurant
1899,Islington,51.54864682348899,-0.1086388665340542,The Langham,51.517801045370746,-0.1439927644804584,Hotel
1900,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Whole Foods Market,51.50199543220049,-0.19033167170443474,Grocery Store
1901,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Princess Diana Memorial Garden,51.505676,-0.18690136,Garden
1902,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Royal Albert Hall,51.50112169476231,-0.17741730766218888,Concert Hall
1903,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Holland Park,51.50259867448262,-0.2036762237548828,Park
1904,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Kensington Gardens,51.506765853364506,-0.18037319183349607,Park
1905,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Diana Memorial Playground,51.5088315302389,-0.18786631271111345,Playground
1906,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Kyoto Garden,51.50315725108585,-0.20470489642525969,Garden
1907,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Eggbreak,51.50851208184096,-0.19787192344665527,Breakfast Spot
1908,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Natural History Museum,51.49652085547838,-0.17653226852416992,Science Museum
1909,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Science Museum,51.49735805798784,-0.17443418552973236,Science Museum
1910,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Victoria and Albert Museum (V&A),51.49655194530751,-0.17248860517769465,Art Museum
1911,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Granger & Co.,51.51464171543876,-0.19772708415985107,Breakfast Spot
1912,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,The Westbourne Hyde Park,51.513263074728634,-0.17783614120269414,Hotel
1913,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,L'ETO Caffè,51.496661,-0.168792,Café
1914,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Portobello Road Market,51.514331247292404,-0.20407319068908691,Flea Market
1915,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Carpo,51.49894917422254,-0.1654982068808371,Café
1916,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Zuma,51.501061172224645,-0.16313086296648005,Japanese Restaurant
1917,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Electric Cinema,51.515596749580396,-0.2048219751090962,Movie Theater
1918,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Bulgari Hotel,51.50146690524825,-0.16354770990801626,Hotel
1919,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Harrods,51.499572,-0.162698,Department Store
1920,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Harrods Pizzeria,51.498531300703554,-0.16246676445007321,Pizza Place
1921,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Hyde Park,51.50778087767913,-0.16239166259765625,Park
1922,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Chelsea FC Museum,51.48246643300376,-0.19148852051124135,Museum
1923,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,CHANEL Boutique,51.49898986852094,-0.15939868106818877,Boutique
1924,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,The Park Tower Knightsbridge,51.501724620469176,-0.1587250828742981,Hotel
1925,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,The Berkeley,51.501908065483825,-0.15640333005956902,Hotel
1926,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,L'ETO Caffè,51.49865091970132,-0.1569692644544991,Café
1927,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Duke of York Square,51.49127165555333,-0.1598274236787374,Plaza
1928,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Clifton Nurseries,51.52219992787925,-0.1841031310877949,Garden Center
1929,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Saturday Farmers' Market,51.49091729590429,-0.16032866765140308,Farmers Market
1930,Kensington and Chelsea,51.50139520715601,-0.19062805115634132,Saatchi Gallery,51.49068939481727,-0.15891551971435547,Art Gallery
